CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryMin,MonetaryMax,MonthlyPurchaseAmount,TopCategory,TopCategorySpend,BottomCategory,Country,TotalQuantity,PurchaseFrequencyPerMonth,CustomerAge,LifetimeValue,LifetimeFrequency,IsLoyal,IsFrequentBuyer,TopCategory_Encoded,BottomCategory_Encoded,Country_Encoded,KMeans_Cluster,Hierarchical_Cluster,DBSCAN_Cluster,FinalCluster
16557,24,2,281.85,25.622727272727275,12.5,46.8,46.975,Electronics,121.8,Other,United Kingdom,111,0.3333333333333333,113,281.85,2,0,0,2,8,30,0,0,0,0
16558,1,10,4887.91,19.396468253968255,4.68,252.0,814.6516666666666,Kitchen,1758.78,Toys,United Kingdom,5377,1.6666666666666667,365,8338.49,20,1,1,5,13,30,1,1,-1,1
16560,27,1,509.23,14.145277777777778,5.04,39.6,84.87166666666667,Kitchen,392.82,Bags,United Kingdom,500,0.16666666666666666,331,841.41,2,0,0,5,1,30,0,0,0,0
16561,6,2,511.12,16.48774193548387,9.959999999999999,24.75,85.18666666666667,Stationery,169.79000000000002,Electronics,United Kingdom,244,0.3333333333333333,54,511.12,2,0,0,8,3,30,0,0,0,0
16563,54,1,1077.74,56.72315789473684,5.04,232.0,179.62333333333333,Home Decor,588.04,Furniture,United Kingdom,486,0.16666666666666666,0,1077.74,1,0,0,4,4,30,0,0,0,0
16566,15,3,334.54,27.878333333333334,9.899999999999999,108.16,55.75666666666667,Electronics,215.82,Stationery,United Kingdom,362,0.5,277,614.66,5,0,0,2,10,30,0,0,0,0
16569,3,1,124.2,24.84,10.5,47.7,20.7,Electronics,47.7,Stationery,United Kingdom,93,0.16666666666666666,0,124.2,1,0,0,2,10,30,0,0,0,0
16570,15,7,2265.17,31.460694444444446,4.68,100.80000000000001,377.52833333333336,Electronics,1020.11,Toys,United Kingdom,2112,1.1666666666666667,296,3738.4,10,0,1,2,13,30,1,1,-1,1
16571,27,2,985.01,16.982931034482757,2.88,40.8,164.16833333333332,Other,451.99,Accessories,United Kingdom,1239,0.3333333333333333,255,1421.69,3,0,0,6,0,30,0,0,0,0
16572,127,2,667.02,18.528333333333332,8.5,35.95,111.17,Kitchen,491.75,Seasonal,United Kingdom,532,0.3333333333333333,148,1009.6,3,0,0,5,9,30,0,0,0,0
16573,85,1,370.98,14.268461538461539,5.04,34.8,61.830000000000005,Kitchen,196.73000000000002,Textiles,United Kingdom,360,0.16666666666666666,205,663.61,2,0,0,5,12,30,0,0,0,0
16574,71,1,451.44,16.122857142857143,9.959999999999999,26.400000000000002,75.24,Home Decor,210.84,Storage,United Kingdom,416,0.16666666666666666,0,451.44,1,0,0,4,11,30,0,0,0,0
16582,113,1,313.62,52.27,10.5,162.72,52.27,Home Decor,263.52,Stationery,United Kingdom,164,0.16666666666666666,0,313.62,1,0,0,4,10,30,0,0,0,0
16584,80,1,324.14,23.15285714285714,15.0,69.6,54.02333333333333,Home Decor,559.5,Other,United Kingdom,646,0.16666666666666666,174,936.08,2,0,0,4,8,30,0,0,0,0
16589,71,3,459.24,13.916363636363636,6.959999999999999,19.919999999999998,76.54,Home Decor,167.44,Seasonal,United Kingdom,368,0.5,90,459.24,3,0,0,4,9,30,0,0,0,0
16591,69,1,213.5,21.35,3.4,106.2,35.583333333333336,Textiles,106.2,Stationery,United Kingdom,41,0.16666666666666666,0,213.5,1,0,0,10,10,30,0,0,0,0
16592,4,8,2592.7,19.493984962406014,9.36,91.80000000000001,432.1166666666666,Kitchen,1279.3700000000001,Bags,United Kingdom,2927,1.3333333333333333,283,4113.68,16,1,1,5,1,30,1,1,1,1
16593,51,1,74.53,12.421666666666667,2.9,29.849999999999998,12.421666666666667,Kitchen,115.25,Other,United Kingdom,116,0.16666666666666666,277,330.03,3,0,0,5,8,30,0,0,0,0
16594,75,1,181.09,3.416792452830189,0.39,12.75,30.18166666666667,Home Decor,43.550000000000004,Bags,United Kingdom,64,0.16666666666666666,0,181.09,1,0,0,4,1,30,0,0,0,0
16595,61,1,360.16,4.237176470588236,0.39,30.0,60.02666666666667,Kitchen,66.48,Crockery,United Kingdom,335,0.16666666666666666,0,360.16,1,0,0,5,2,30,0,0,0,0
16596,16,1,129.5,21.583333333333332,15.0,39.599999999999994,21.583333333333332,Home Decor,202.6,Storage,United Kingdom,97,0.16666666666666666,350,250.15,2,0,0,4,11,30,0,0,0,0
16597,4,1,90.04,12.862857142857143,4.68,25.28,15.006666666666668,Storage,25.28,Home Decor,United Kingdom,184,0.16666666666666666,0,90.04,1,0,0,9,6,30,0,0,0,0
16600,4,4,576.06,13.092272727272727,4.5600000000000005,30.0,96.00999999999999,Home Decor,321.36,Seasonal,United Kingdom,1145,0.6666666666666666,334,813.52,6,0,0,4,9,30,0,0,0,0
16601,41,1,242.7,8.09,1.17,35.8,40.449999999999996,Textiles,63.4,Crockery,United Kingdom,133,0.16666666666666666,0,242.7,1,0,0,10,2,30,0,0,0,0
16602,36,1,528.08,18.209655172413793,10.2,78.96000000000001,88.01333333333334,Electronics,228.86,Furniture,United Kingdom,336,0.16666666666666666,0,528.08,1,0,0,2,4,30,0,0,0,0
16603,75,2,482.47,14.19029411764706,2.88,25.200000000000003,80.41166666666668,Other,109.24,Textiles,United Kingdom,480,0.3333333333333333,16,482.47,2,0,0,6,12,30,0,0,0,0
16607,18,7,1630.65,16.3065,4.0,68.0,271.77500000000003,Stationery,1087.18,Toys,United Kingdom,2859,1.1666666666666667,341,3347.71,14,1,1,8,13,30,1,1,1,1
16609,15,4,3505.84,21.119518072289157,4.5600000000000005,62.400000000000006,584.3066666666667,Bags,1115.68,Accessories,United Kingdom,2420,0.6666666666666666,237,5493.46,7,0,0,0,0,30,0,0,0,0
16612,33,2,478.76,19.948333333333334,9.959999999999999,51.0,79.79333333333334,Bags,241.8,Textiles,United Kingdom,506,0.3333333333333333,278,1187.66,4,0,0,0,12,30,0,0,0,0
16613,70,1,618.59,20.619666666666667,10.2,35.400000000000006,103.09833333333334,Home Decor,157.84,Bags,United Kingdom,293,0.16666666666666666,0,618.59,1,0,0,4,1,30,0,0,0,0
16616,15,2,500.42,15.164242424242424,5.04,79.9,83.40333333333334,Other,149.67000000000002,Toys,United Kingdom,370,0.3333333333333333,142,500.42,2,0,0,6,13,30,0,0,0,0
16618,31,1,1206.3,28.72142857142857,12.48,120.0,201.04999999999998,Other,831.63,Seasonal,United Kingdom,1363,0.16666666666666666,291,2647.59,5,0,0,6,9,30,0,0,0,0
16620,4,1,83.2,20.8,20.8,20.8,13.866666666666667,Bags,83.2,Home Decor,United Kingdom,88,0.16666666666666666,257,178.96,2,0,0,0,6,30,0,0,0,0
16621,52,2,322.78,26.89833333333333,9.959999999999999,76.32000000000001,53.79666666666666,Kitchen,455.3,Storage,United Kingdom,302,0.3333333333333333,226,813.48,4,0,0,5,11,30,0,0,0,0
16624,81,1,384.14,14.227407407407407,0.55,64.22,64.02333333333333,Electronics,218.25,Furniture,United Kingdom,488,0.16666666666666666,116,810.5699999999999,2,0,0,2,4,30,0,0,0,0
16626,1,15,3021.22,28.502075471698113,1.65,158.4,503.53666666666663,Kitchen,939.3000000000001,Toys,United Kingdom,2690,2.5,265,4413.1,17,1,1,5,13,30,1,1,-1,1
16627,79,1,322.8,16.14,6.64,30.0,53.800000000000004,Kitchen,175.48,Crockery,United Kingdom,162,0.16666666666666666,0,322.8,1,0,0,5,2,30,0,0,0,0
16628,30,3,1475.14,18.672658227848103,8.5,102.0,245.85666666666668,Kitchen,692.65,Seasonal,United Kingdom,1205,0.5,205,2188.05,5,0,0,5,9,30,0,0,0,0
16629,74,2,408.63,6.8105,0.55,35.7,68.105,Other,157.37,Bags,United Kingdom,489,0.3333333333333333,22,408.63,2,0,0,6,1,30,0,0,0,0
16633,17,4,2179.78,19.63765765765766,5.04,60.0,363.2966666666667,Home Decor,705.62,Furniture,United Kingdom,1138,0.6666666666666666,216,2883.1,6,0,0,4,4,30,0,0,0,0
16637,32,3,850.85,16.05377358490566,6.64,45.9,141.80833333333334,Home Decor,286.53,Storage,United Kingdom,927,0.5,193,1154.47,4,0,0,4,11,30,0,0,0,0
16638,23,4,469.28000000000003,14.22060606060606,3.5100000000000002,37.2,78.21333333333334,Home Decor,383.97,Seasonal,United Kingdom,1255,0.6666666666666666,346,1680.72,10,0,0,4,9,30,0,0,0,0
16639,31,1,786.36,26.212,9.959999999999999,102.0,131.06,Home Decor,454.70000000000005,Garden & Outdoor,United Kingdom,510,0.16666666666666666,204,1257.51,3,0,0,4,5,30,0,0,0,0
16641,106,1,231.10000000000002,19.258333333333336,9.959999999999999,30.240000000000002,38.51666666666667,Home Decor,118.38000000000001,Storage,United Kingdom,256,0.16666666666666666,0,231.10000000000002,1,0,0,4,11,30,0,0,0,0
16642,5,1,380.6,20.031578947368423,6.84,47.7,63.43333333333334,Other,231.4,Bags,United Kingdom,479,0.16666666666666666,202,688.33,2,0,0,6,1,30,0,0,0,0
16647,170,1,86.31,17.262,4.68,39.839999999999996,14.385,Storage,64.8,Other,United Kingdom,146,0.16666666666666666,35,214.06,2,0,0,9,8,30,0,0,0,0
16648,43,1,290.65999999999997,15.297894736842103,5.04,23.400000000000002,48.44333333333333,Storage,79.19999999999999,Electronics,United Kingdom,281,0.16666666666666666,0,290.65999999999997,1,0,0,9,3,30,0,0,0,0
16650,72,1,518.42,21.60083333333333,5.04,70.8,86.40333333333332,Other,140.28,Crockery,United Kingdom,372,0.16666666666666666,0,518.42,1,0,0,6,2,30,0,0,0,0
16652,59,4,3719.35,51.65763888888889,4.32,149.76,619.8916666666667,Home Decor,2031.42,Textiles,United Kingdom,3283,0.6666666666666666,214,6773.97,7,0,0,4,12,30,1,0,-1,1
16653,16,2,1212.66,17.574782608695653,9.95,59.400000000000006,202.11,Kitchen,428.55,Furniture,United Kingdom,733,0.3333333333333333,55,1212.66,2,0,0,5,4,30,0,0,0,0
16654,141,1,64.02,12.803999999999998,4.5600000000000005,19.8,10.67,Kitchen,180.45,Storage,United Kingdom,282,0.16666666666666666,227,601.27,4,0,0,5,11,30,0,0,0,0
16655,18,4,2558.82,12.7941,0.29,204.0,426.47,Home Decor,1045.84,Accessories,United Kingdom,2363,0.6666666666666666,314,3789.52,6,0,0,4,0,30,0,0,0,0
16656,22,9,5068.32,120.6742857142857,17.0,504.0,844.7199999999999,Home Decor,3256.8,Other,United Kingdom,8894,1.5,342,8625.8,15,1,1,4,8,30,1,1,-1,1
16657,10,3,659.0,5.23015873015873,0.42,40.8,109.83333333333333,Other,288.88,Seasonal,United Kingdom,1130,0.5,244,874.43,4,0,0,6,9,30,0,0,0,0
16660,16,2,883.29,80.2990909090909,17.0,457.2,147.215,Home Decor,457.2,Bags,United Kingdom,571,0.3333333333333333,303,1267.6499999999999,4,0,0,4,1,30,0,0,-1,0
16666,19,1,118.98,3.718125,0.39,10.5,19.830000000000002,Stationery,42.0,Electronics,United Kingdom,233,0.16666666666666666,0,118.98,1,0,0,8,3,30,0,0,0,0
16667,68,1,366.78,11.461875,1.9500000000000002,33.9,61.129999999999995,Other,202.53,Stationery,United Kingdom,236,0.16666666666666666,216,567.1800000000001,2,0,0,6,10,30,0,0,0,0
16668,15,3,109.97999999999999,12.219999999999999,9.959999999999999,19.919999999999998,18.33,Other,140.51999999999998,Toys,United Kingdom,318,0.5,269,306.71999999999997,6,0,0,6,13,30,0,0,0,0
16669,24,3,1348.88,8.646666666666667,0.39,38.25,224.81333333333336,Kitchen,395.19,Furniture,United Kingdom,881,0.5,54,1348.88,3,0,0,5,4,30,0,0,0,0
16670,17,6,2147.68,16.91086614173228,3.3600000000000003,43.8,357.94666666666666,Kitchen,1172.03,Garden & Outdoor,United Kingdom,2556,1.0,341,4095.9,11,1,0,5,5,30,1,0,2,1
16671,28,3,1692.27,282.045,75.0,816.0,282.045,Stationery,816.0,Toys,United Kingdom,875,0.5,136,1692.27,3,0,0,8,13,30,0,0,-1,0
16672,2,10,3980.6,82.92916666666666,9.899999999999999,226.8,663.4333333333333,Electronics,2872.5,Stationery,United Kingdom,2832,1.6666666666666667,264,8134.9400000000005,20,1,1,2,10,30,1,1,-1,1
16674,55,2,304.24,3.2713978494623657,0.39,15.0,50.70666666666667,Other,71.23,Seasonal,United Kingdom,181,0.3333333333333333,43,304.24,2,0,0,6,9,30,0,0,0,0
16676,34,1,493.62,19.7448,12.75,39.8,82.27,Kitchen,535.3,Seasonal,United Kingdom,636,0.16666666666666666,303,1592.1200000000001,4,0,0,5,9,30,0,0,0,0
16678,3,7,1843.34,19.61,4.5600000000000005,89.10000000000001,307.2233333333333,Kitchen,525.3399999999999,Furniture,United Kingdom,2397,1.1666666666666667,280,3109.99,12,1,1,5,4,30,1,1,1,1
16680,43,1,183.7,18.369999999999997,15.0,23.4,30.616666666666664,Storage,76.8,Bags,United Kingdom,94,0.16666666666666666,0,183.7,1,0,0,9,1,30,0,0,0,0
16681,73,3,894.5,47.078947368421055,10.5,117.0,149.08333333333334,Crockery,968.1,Textiles,United Kingdom,1407,0.5,180,1770.34,6,0,0,1,12,30,0,0,0,0
16682,5,4,502.5,26.44736842105263,9.36,68.0,83.75,Other,282.68,Bags,United Kingdom,1040,0.6666666666666666,183,1028.0,5,0,0,6,1,30,0,0,0,0
16685,61,2,324.24,5.2296774193548385,0.39,24.75,54.04,Textiles,66.0,Accessories,United Kingdom,396,0.3333333333333333,0,324.24,2,0,0,10,0,30,0,0,0,0
16686,47,3,1764.25,6.147212543554007,0.63,39.95,294.0416666666667,Other,837.3199999999999,Accessories,United Kingdom,1977,0.5,307,2959.88,7,0,0,6,0,30,0,0,0,0
16688,1,4,1260.86,20.336451612903225,5.04,51.0,210.14333333333332,Other,414.04,Seasonal,United Kingdom,804,0.6666666666666666,59,1260.86,4,0,0,6,9,30,0,0,0,0
16689,76,2,422.59999999999997,32.5076923076923,9.120000000000001,76.19999999999999,70.43333333333332,Home Decor,160.26000000000002,Toys,United Kingdom,330,0.3333333333333333,6,422.59999999999997,2,0,0,4,13,30,0,0,0,0
16690,72,1,139.07999999999998,19.868571428571425,5.04,52.199999999999996,23.179999999999996,Crockery,143.8,Home Decor,United Kingdom,138,0.16666666666666666,129,225.57999999999998,2,0,0,1,6,30,0,0,0,0
16693,69,1,324.45,8.538157894736841,0.39,25.0,54.074999999999996,Home Decor,114.33,Furniture,United Kingdom,203,0.16666666666666666,203,477.86,2,0,0,4,4,30,0,0,0,0
16696,135,1,99.0,99.0,99.0,99.0,16.5,Crockery,244.5,Kitchen,United Kingdom,146,0.16666666666666666,112,657.9000000000001,4,0,0,1,7,30,0,0,-1,0
16700,9,6,2128.32,17.303414634146343,6.3,44.550000000000004,354.72,Kitchen,1160.3,Garden & Outdoor,United Kingdom,4024,1.0,357,5076.55,13,1,0,5,5,30,1,0,2,1
16701,9,7,3200.0099999999998,35.55566666666667,0.48,163.2,533.3349999999999,Kitchen,1832.9099999999999,Toys,United Kingdom,6393,1.1666666666666667,352,5398.3,13,1,1,5,13,30,1,1,-1,1
16705,1,12,7426.5,45.28353658536585,9.3,244.79999999999998,1237.75,Kitchen,3246.48,Bags,United Kingdom,5476,2.0,358,14034.99,20,1,1,5,1,30,1,1,-1,1
16706,37,3,531.35,4.319918699186992,0.24,29.75,88.55833333333334,Other,225.29,Electronics,United Kingdom,249,0.5,76,531.35,3,0,0,6,3,30,0,0,0,0
16708,46,1,656.63,24.31962962962963,10.2,90.0,109.43833333333333,Furniture,119.88,Accessories,United Kingdom,285,0.16666666666666666,0,656.63,1,0,0,3,0,30,0,0,0,0
16709,85,1,1045.28,36.044137931034484,15.0,70.80000000000001,174.21333333333334,Kitchen,785.15,Seasonal,United Kingdom,851,0.16666666666666666,197,3029.87,5,0,0,5,9,30,0,0,0,0
16710,19,4,839.16,6.262388059701492,1.26,51.0,139.85999999999999,Kitchen,461.52,Textiles,United Kingdom,1823,0.6666666666666666,349,2467.99,10,0,0,5,12,30,0,0,0,0
16711,3,3,1052.23,55.380526315789474,15.12,124.2,175.37166666666667,Other,971.19,Furniture,United Kingdom,833,0.5,354,1651.03,5,0,0,6,4,30,0,0,0,0
16712,9,7,2413.09,9.353062015503877,0.39,249.60000000000002,402.1816666666667,Kitchen,513.67,Accessories,United Kingdom,1730,1.1666666666666667,266,3611.31,11,1,1,5,0,30,1,1,1,1
16713,19,7,4299.15,10.829093198992442,0.55,105.60000000000001,716.525,Home Decor,1606.8600000000001,Accessories,United Kingdom,4271,1.1666666666666667,347,6910.78,15,1,1,4,0,30,1,1,1,1
16715,78,1,301.71999999999997,15.879999999999999,3.8,81.6,50.28666666666666,Other,123.83999999999999,Stationery,United Kingdom,642,0.16666666666666666,0,301.71999999999997,1,0,0,6,10,30,0,0,0,0
16717,24,5,3535.83,19.321475409836065,5.04,83.4,589.305,Home Decor,991.3100000000001,Accessories,United Kingdom,1860,0.8333333333333334,342,3843.08,6,0,0,4,0,30,0,0,0,0
16719,15,3,794.54,8.828222222222221,0.95,35.8,132.42333333333332,Electronics,762.15,Furniture,United Kingdom,1175,0.5,353,1770.22,7,0,0,2,4,30,0,0,0,0
16720,26,1,152.95,6.117999999999999,0.21,16.4,25.491666666666664,Bags,34.879999999999995,Storage,United Kingdom,180,0.16666666666666666,0,152.95,1,0,0,0,11,30,0,0,0,0
16722,17,7,2477.35,20.47396694214876,4.5600000000000005,162.72,412.89166666666665,Bags,1225.42,Crockery,United Kingdom,5001,1.1666666666666667,351,4730.81,13,1,1,0,2,30,1,1,-1,1
16723,91,2,576.4,13.723809523809523,0.78,165.0,96.06666666666666,Home Decor,254.82999999999998,Storage,United Kingdom,398,0.3333333333333333,16,576.4,2,0,0,4,11,30,0,0,0,0
16726,26,1,581.58,7.180000000000001,0.55,41.25,96.93,Other,264.46999999999997,Seasonal,United Kingdom,945,0.16666666666666666,335,1358.74,5,0,0,6,9,30,0,0,0,0
16728,46,2,721.35,4.268343195266272,0.39,53.699999999999996,120.22500000000001,Other,360.24,Bags,United Kingdom,671,0.3333333333333333,218,1048.28,4,0,0,6,1,30,0,0,0,0
16729,38,10,3837.1,10.044764397905759,0.38,45.5,639.5166666666667,Home Decor,1525.1499999999999,Textiles,United Kingdom,5722,1.6666666666666667,203,7205.33,21,1,1,4,12,30,1,1,-1,1
16730,52,1,262.17,5.8260000000000005,0.29,30.599999999999998,43.695,Home Decor,223.1,Seasonal,United Kingdom,994,0.16666666666666666,267,743.11,3,0,0,4,9,30,0,0,0,0
16732,32,1,603.75,21.5625,5.04,64.19999999999999,100.625,Other,179.73,Home Decor,United Kingdom,317,0.16666666666666666,0,603.75,1,0,0,6,6,30,0,0,0,0
16734,52,3,646.76,12.437692307692307,0.85,50.0,107.79333333333334,Other,307.29,Seasonal,United Kingdom,345,0.5,61,646.76,3,0,0,6,9,30,0,0,0,0
16735,79,3,1202.64,21.098947368421054,5.04,60.0,200.44000000000003,Home Decor,756.59,Toys,United Kingdom,1532,0.5,255,2247.41,5,0,0,4,13,30,0,0,0,0
16743,29,4,1151.38,10.862075471698114,1.25,49.92,191.89666666666668,Home Decor,675.63,Bags,United Kingdom,2035,0.6666666666666666,329,2213.13,7,0,0,4,1,30,0,0,0,0
16744,11,7,1291.91,5.4741949152542375,0.39,49.75,215.31833333333336,Home Decor,256.79,Garden & Outdoor,United Kingdom,798,1.1666666666666667,161,1291.91,7,0,1,4,5,30,0,1,3,0
16745,87,7,3071.26,27.66900900900901,0.85,136.0,511.8766666666667,Kitchen,3460.11,Toys,United Kingdom,6719,1.1666666666666667,225,7180.7,17,1,1,5,13,30,1,1,-1,1
16746,5,10,3808.48,16.069535864978903,2.5,103.67999999999999,634.7466666666667,Bags,1304.44,Furniture,United Kingdom,4660,1.6666666666666667,354,6680.11,18,1,1,0,4,30,1,1,1,1
16747,38,2,836.06,19.906190476190474,9.95,54.08,139.34333333333333,Home Decor,336.18,Toys,United Kingdom,583,0.3333333333333333,30,836.06,2,0,0,4,13,30,0,0,0,0
16748,18,2,605.7,17.305714285714288,8.5,30.0,100.95,Bags,877.8,Stationery,United Kingdom,880,0.3333333333333333,316,1515.9,5,0,0,0,10,30,0,0,0,0
16750,45,4,505.23,5.943882352941177,0.42,62.5,84.205,Electronics,175.45,Stationery,United Kingdom,214,0.6666666666666666,187,623.93,5,0,0,2,10,30,0,0,0,0
16751,31,1,1764.72,70.5888,5.04,918.0,294.12,Kitchen,990.0,Electronics,United Kingdom,1031,0.16666666666666666,0,1764.72,1,0,0,5,3,30,0,0,-1,0
16753,58,1,223.92000000000002,6.5858823529411765,0.55,41.6,37.32,Bags,92.54,Home Decor,United Kingdom,189,0.16666666666666666,0,223.92000000000002,1,0,0,0,6,30,0,0,0,0
16755,114,1,566.96,6.9141463414634154,0.76,29.700000000000003,94.49333333333334,Home Decor,269.52,Garden & Outdoor,United Kingdom,1058,0.16666666666666666,201,1475.43,3,0,0,4,5,30,0,0,0,0
16758,65,1,369.34000000000003,16.78818181818182,2.55,69.3,61.55666666666667,Kitchen,168.8,Seasonal,United Kingdom,203,0.16666666666666666,0,369.34000000000003,1,0,0,5,9,30,0,0,0,0
16759,8,3,789.79,18.804523809523808,8.2,49.800000000000004,131.63166666666666,Other,248.53,Crockery,United Kingdom,609,0.5,23,789.79,3,0,0,6,2,30,0,0,0,0
16761,97,1,316.62,24.355384615384615,10.2,60.0,52.77,Other,124.12,Kitchen,United Kingdom,341,0.16666666666666666,0,316.62,1,0,0,6,7,30,0,0,0,0
16762,20,3,1207.24,19.162539682539684,8.25,79.9,201.20666666666668,Kitchen,312.05,Seasonal,United Kingdom,480,0.5,124,1207.24,3,0,0,5,9,30,0,0,0,0
16764,4,13,2790.9500000000003,3.987071428571429,0.29,33.15,465.15833333333336,Home Decor,661.15,Accessories,United Kingdom,1253,2.1666666666666665,139,2790.9500000000003,13,1,1,4,0,30,1,1,-1,1
16767,31,7,2532.36,22.410265486725663,6.959999999999999,119.52000000000001,422.06,Kitchen,1235.24,Seasonal,United Kingdom,4423,1.1666666666666667,285,5575.56,11,1,1,5,9,30,1,1,1,1
16768,48,2,294.84000000000003,9.510967741935485,0.65,60.0,49.14000000000001,Other,117.7,Accessories,United Kingdom,196,0.3333333333333333,224,478.09000000000003,3,0,0,6,0,30,0,0,0,0
16771,33,2,590.86,7.4792405063291145,0.79,27.650000000000002,98.47666666666667,Home Decor,855.58,Toys,United Kingdom,1487,0.3333333333333333,304,2242.61,5,0,0,4,13,30,0,0,0,0
16773,57,1,171.59,6.599615384615385,1.25,23.400000000000002,28.598333333333333,Other,83.9,Garden & Outdoor,United Kingdom,171,0.16666666666666666,0,171.59,1,0,0,6,5,30,0,0,0,0
16774,68,4,661.52,13.781666666666666,0.42,69.3,110.25333333333333,Kitchen,223.87,Furniture,United Kingdom,322,0.6666666666666666,110,661.52,4,0,0,5,4,30,0,0,0,0
16775,10,7,999.71,9.52104761904762,0.38,54.45,166.61833333333334,Home Decor,466.86,Toys,United Kingdom,439,1.1666666666666667,357,1691.51,11,1,1,4,13,30,1,1,1,1
16776,60,1,371.54,5.232957746478873,0.19,45.0,61.92333333333334,Home Decor,123.28,Furniture,United Kingdom,254,0.16666666666666666,0,371.54,1,0,0,4,4,30,0,0,0,0
16777,80,1,49.1,4.463636363636364,1.65,12.5,8.183333333333334,Home Decor,50.25,Accessories,United Kingdom,62,0.16666666666666666,176,222.62,2,0,0,4,0,30,0,0,0,0
16778,74,1,152.76,13.887272727272727,7.4399999999999995,25.200000000000003,25.459999999999997,Kitchen,116.2,Other,United Kingdom,194,0.16666666666666666,199,245.94,2,0,0,5,8,30,0,0,0,0
16779,2,11,6368.0,38.131736526946106,5.04,234.0,1061.3333333333333,Kitchen,3133.94,Toys,United Kingdom,5301,1.8333333333333333,364,10611.720000000001,22,1,1,5,13,30,1,1,-1,1
16780,100,1,260.35,5.917045454545455,0.78,19.5,43.39166666666667,Home Decor,170.89,Textiles,United Kingdom,270,0.16666666666666666,158,422.24,2,0,0,4,12,30,0,0,0,0
16782,10,6,931.6,19.408333333333335,10.5,53.1,155.26666666666668,Kitchen,577.85,Seasonal,United Kingdom,705,1.0,355,2267.9500000000003,13,1,0,5,9,30,0,0,2,0
16784,20,1,107.6,35.86666666666667,30.0,47.6,17.933333333333334,Home Decor,60.0,Other,United Kingdom,24,0.16666666666666666,0,107.6,1,0,0,4,8,30,0,0,0,0
16788,123,1,299.92,3.4874418604651165,0.29,14.75,49.98666666666667,Kitchen,131.49,Stationery,United Kingdom,304,0.16666666666666666,131,594.39,2,0,0,5,10,30,0,0,0,0
16789,8,1,80.8,16.16,11.7,19.799999999999997,13.466666666666667,Home Decor,49.300000000000004,Electronics,United Kingdom,32,0.16666666666666666,0,80.8,1,0,0,4,3,30,0,0,0,0
16790,4,6,1545.6200000000001,16.61956989247312,2.95,35.400000000000006,257.60333333333335,Bags,283.0,Furniture,United Kingdom,898,1.0,34,1545.6200000000001,6,0,0,0,4,30,0,0,0,0
16791,29,3,1138.03,5.551365853658536,0.55,38.25,189.67166666666665,Kitchen,429.43,Accessories,United Kingdom,757,0.5,303,1705.78,7,0,0,5,0,30,0,0,0,0
16793,57,1,243.84,15.24,6.64,25.5,40.64,Other,88.2,Toys,United Kingdom,146,0.16666666666666666,0,243.84,1,0,0,6,13,30,0,0,0,0
16794,1,10,1196.5,4.303956834532374,0.29,21.0,199.41666666666666,Home Decor,414.78999999999996,Textiles,United Kingdom,923,1.6666666666666667,179,1196.5,10,0,1,4,12,30,1,1,3,1
16796,89,1,305.62,16.97888888888889,6.64,49.5,50.93666666666667,Home Decor,129.66,Electronics,United Kingdom,186,0.16666666666666666,0,305.62,1,0,0,4,3,30,0,0,0,0
16800,11,1,1162.65,7.452884615384616,0.39,31.8,193.775,Home Decor,423.61,Textiles,United Kingdom,524,0.16666666666666666,0,1162.65,1,0,0,4,12,30,0,0,0,0
16801,163,1,140.85,35.2125,15.0,74.85,23.474999999999998,Home Decor,404.1,Furniture,United Kingdom,493,0.16666666666666666,110,1594.23,4,0,0,4,4,30,0,0,0,0
16803,65,1,332.3,13.845833333333333,6.64,23.4,55.38333333333333,Kitchen,117.82,Seasonal,United Kingdom,245,0.16666666666666666,0,332.3,1,0,0,5,9,30,0,0,0,0
16804,23,2,418.94,10.218048780487806,0.65,50.0,69.82333333333334,Kitchen,146.8,Seasonal,United Kingdom,246,0.3333333333333333,247,536.99,3,0,0,5,9,30,0,0,0,0
16805,174,1,245.82,5.716744186046512,1.25,29.700000000000003,40.97,Other,186.32,Seasonal,United Kingdom,539,0.16666666666666666,186,460.59,2,0,0,6,9,30,0,0,0,0
16806,103,2,365.53,6.0921666666666665,0.39,31.6,60.92166666666666,Home Decor,261.01,Storage,United Kingdom,356,0.3333333333333333,135,762.16,4,0,0,4,11,30,0,0,0,0
16807,143,1,469.76,15.658666666666667,8.5,33.0,78.29333333333334,Bags,296.3,Stationery,United Kingdom,778,0.16666666666666666,128,1121.59,3,0,0,0,10,30,0,0,0,0
16808,99,1,121.92,30.48,13.6,61.199999999999996,20.32,Storage,89.05,Stationery,United Kingdom,196,0.16666666666666666,175,288.42,2,0,0,9,10,30,0,0,0,0
16809,23,3,571.61,6.804880952380953,0.84,20.8,95.26833333333333,Bags,455.07,Crockery,United Kingdom,652,0.5,239,914.69,5,0,0,0,2,30,0,0,0,0
16811,5,2,547.07,19.538214285714286,6.959999999999999,35.400000000000006,91.17833333333334,Home Decor,167.85999999999999,Seasonal,United Kingdom,477,0.3333333333333333,12,547.07,2,0,0,4,9,30,0,0,0,0
16813,8,8,1350.52,4.4425,0.38,60.48,225.08666666666667,Home Decor,378.52,Seasonal,United Kingdom,1501,1.3333333333333333,196,1652.18,10,0,1,4,9,30,1,1,3,1
