CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,ReturnFrequency,ReturnQuantity,ReturnAmount,ReturnRate,MonthlyPurchaseAmount,TopCategory,TopCategorySpend,Country,TotalQuantity,PurchaseFrequencyPerMonth,CustomerAge,LifetimeValue,LifetimeFrequency,IsLoyal,IsFrequentBuyer,TopCategory_Encoded,KMeans_Cluster,Hierarchical_Cluster,DBSCAN_Cluster,FinalCluster
16570,9,15,3622.95,27.240225563909775,5.0,62.0,115.44999999999999,0.031866296802329594,301.91249999999997,Electronics,974.16,United Kingdom,2050,1.25,351,3622.95,15,1,1,3,3,3,0,3
16571,3,5,1285.22,12.124716981132076,2.0,63.0,136.46999999999997,0.10618415524190408,107.10166666666667,Other,435.59,United Kingdom,1176,0.4166666666666667,278,1285.22,5,0,0,7,2,2,0,2
16572,127,4,999.7,17.236206896551725,1.0,2.0,9.9,0.00990297089126738,83.30833333333334,Kitchen,481.85,United Kingdom,530,0.3333333333333333,148,999.7,4,0,0,6,0,3,0,0
16573,74,4,648.41,14.09586956521739,2.0,6.0,15.2,0.023441958020388336,54.034166666666664,Kitchen,184.48000000000002,United Kingdom,354,0.3333333333333333,216,648.41,4,0,0,6,0,3,0,0
16574,71,1,451.44,16.122857142857143,0.0,0.0,0.0,0.0,37.62,Home Decor,210.84,United Kingdom,416,0.08333333333333333,0,451.44,1,0,0,5,0,3,0,0
16581,155,2,70.44,6.403636363636363,1.0,12.0,35.400000000000006,0.5025553662691653,5.87,Kitchen,30.9,United Kingdom,122,0.16666666666666666,27,70.44,2,0,0,6,1,1,-1,1
16582,113,1,313.62,52.27,0.0,0.0,0.0,0.0,26.135,Home Decor,263.52,United Kingdom,164,0.08333333333333333,0,313.62,1,0,0,5,0,3,0,0
16584,80,3,908.03,29.291290322580643,1.0,11.0,28.049999999999997,0.030891049855180996,75.66916666666667,Home Decor,551.85,United Kingdom,635,0.25,174,908.03,3,0,0,5,0,3,0,0
16586,249,1,463.95,57.99375,0.0,0.0,0.0,0.0,38.6625,Home Decor,183.0,United Kingdom,95,0.08333333333333333,0,463.95,1,0,0,5,0,3,0,0
16587,232,1,225.15,17.31923076923077,0.0,0.0,0.0,0.0,18.7625,Home Decor,81.80000000000001,United Kingdom,71,0.08333333333333333,0,225.15,1,0,0,5,0,3,0,0
16589,71,3,459.24,13.916363636363636,0.0,0.0,0.0,0.0,38.27,Home Decor,167.44,United Kingdom,368,0.25,90,459.24,3,0,0,5,0,3,0,0
16591,69,1,213.5,21.35,0.0,0.0,0.0,0.0,17.791666666666668,Textiles,106.2,United Kingdom,41,0.08333333333333333,0,213.5,1,0,0,11,0,3,0,0
16592,4,19,4073.28,18.34810810810811,3.0,13.0,40.4,0.009918296802576792,339.44,Kitchen,1276.42,United Kingdom,2914,1.5833333333333333,283,4073.28,19,1,1,6,3,0,0,3
16593,51,3,330.03,12.223333333333333,0.0,0.0,0.0,0.0,27.502499999999998,Kitchen,115.25,United Kingdom,116,0.25,277,330.03,3,0,0,6,0,3,0,0
16594,75,1,181.09,3.416792452830189,0.0,0.0,0.0,0.0,15.090833333333334,Home Decor,43.550000000000004,United Kingdom,64,0.08333333333333333,0,181.09,1,0,0,5,0,3,0,0
16595,61,1,360.16,4.237176470588236,0.0,0.0,0.0,0.0,30.013333333333335,Kitchen,66.48,United Kingdom,335,0.08333333333333333,0,360.16,1,0,0,6,0,3,0,0
16596,16,2,250.15,20.845833333333335,0.0,0.0,0.0,0.0,20.845833333333335,Home Decor,202.6,United Kingdom,97,0.16666666666666666,350,250.15,2,0,0,5,0,3,0,0
16597,4,1,90.04,12.862857142857143,0.0,0.0,0.0,0.0,7.503333333333334,Storage,25.28,United Kingdom,184,0.08333333333333333,0,90.04,1,0,0,10,0,3,0,0
16598,277,2,140.7,12.79090909090909,1.0,3.0,4.35,0.03091684434968017,11.725,Storage,48.300000000000004,United Kingdom,70,0.16666666666666666,8,140.7,2,0,0,10,0,3,0,0
16600,4,6,813.52,13.121290322580645,0.0,0.0,0.0,0.0,67.79333333333334,Home Decor,321.36,United Kingdom,1145,0.5,334,813.52,6,0,0,5,0,3,0,0
16601,41,1,242.7,8.09,0.0,0.0,0.0,0.0,20.224999999999998,Textiles,63.4,United Kingdom,133,0.08333333333333333,0,242.7,1,0,0,11,0,3,0,0
16602,31,2,494.72999999999996,15.460312499999999,1.0,19.0,33.35,0.06741050674105069,41.2275,Electronics,210.51000000000002,United Kingdom,317,0.16666666666666666,5,494.72999999999996,2,0,0,3,2,3,0,2
16603,75,2,482.47,14.19029411764706,0.0,0.0,0.0,0.0,40.20583333333334,Other,109.24,United Kingdom,480,0.16666666666666666,16,482.47,2,0,0,7,0,3,0,0
16607,18,16,3038.67,17.463620689655173,2.0,37.0,309.04,0.10170238953226247,253.2225,Stationery,792.1800000000001,United Kingdom,2822,1.3333333333333333,341,3038.67,16,1,1,9,2,2,-1,2
16609,15,9,5450.96,19.467714285714287,2.0,10.0,42.5,0.007796791757782116,454.24666666666667,Bags,1115.68,United Kingdom,2410,0.75,237,5450.96,9,0,0,1,3,3,0,3
16610,219,1,75.66,12.61,0.0,0.0,0.0,0.0,6.305,Electronics,75.66,United Kingdom,66,0.08333333333333333,0,75.66,1,0,0,3,0,3,0,0
16611,186,2,120.99000000000001,10.99909090909091,1.0,1.0,8.5,0.07025373997851062,10.082500000000001,Toys,56.25,United Kingdom,46,0.16666666666666666,46,120.99000000000001,2,0,0,12,2,3,0,2
16612,33,4,1187.66,17.994848484848486,0.0,0.0,0.0,0.0,98.97166666666668,Bags,241.8,United Kingdom,506,0.3333333333333333,278,1187.66,4,0,0,1,0,3,0,0
16613,70,1,618.59,20.619666666666667,0.0,0.0,0.0,0.0,51.54916666666667,Home Decor,157.84,United Kingdom,293,0.08333333333333333,0,618.59,1,0,0,5,0,3,0,0
16614,183,1,506.19,19.468846153846155,0.0,0.0,0.0,0.0,42.1825,Textiles,194.70000000000002,United Kingdom,223,0.08333333333333333,0,506.19,1,0,0,11,0,3,0,0
16616,15,2,500.42,15.164242424242424,0.0,0.0,0.0,0.0,41.70166666666667,Other,149.67000000000002,United Kingdom,370,0.16666666666666666,142,500.42,2,0,0,7,0,3,0,0
16617,236,1,151.85,30.369999999999997,0.0,0.0,0.0,0.0,12.654166666666667,Electronics,139.1,United Kingdom,91,0.08333333333333333,0,151.85,1,0,0,3,0,3,0,0
16618,31,6,2630.64,27.119999999999997,1.0,1.0,16.95,0.006443298969072165,219.22,Other,814.68,United Kingdom,1362,0.5,291,2630.64,6,0,0,7,0,3,0,0
16619,254,2,204.41,12.775625,1.0,4.0,21.8,0.10664840272002349,17.034166666666668,Kitchen,63.18,United Kingdom,129,0.16666666666666666,10,204.41,2,0,0,6,2,2,0,2
16620,4,2,178.96,19.884444444444444,0.0,0.0,0.0,0.0,14.913333333333334,Bags,83.2,United Kingdom,88,0.16666666666666666,257,178.96,2,0,0,1,0,3,0,0
16621,52,4,813.48,28.05103448275862,0.0,0.0,0.0,0.0,67.79,Kitchen,455.3,United Kingdom,302,0.3333333333333333,226,813.48,4,0,0,6,0,3,0,0
16623,246,1,129.45,25.889999999999997,0.0,0.0,0.0,0.0,10.7875,Crockery,65.4,United Kingdom,39,0.08333333333333333,0,129.45,1,0,0,2,0,3,0,0
16624,81,2,810.5699999999999,16.886875,0.0,0.0,0.0,0.0,67.5475,Electronics,218.25,United Kingdom,488,0.16666666666666666,116,810.5699999999999,2,0,0,3,0,3,0,0
16625,275,1,333.08,14.481739130434782,0.0,0.0,0.0,0.0,27.756666666666664,Other,81.9,United Kingdom,164,0.08333333333333333,0,333.08,1,0,0,7,0,3,0,0
16626,1,20,4379.65,23.802445652173912,3.0,20.0,33.449999999999996,0.007637596611601383,364.9708333333333,Kitchen,939.3000000000001,United Kingdom,2670,1.6666666666666667,265,4379.65,20,1,1,6,3,0,0,3
16627,79,1,322.8,16.14,0.0,0.0,0.0,0.0,26.900000000000002,Kitchen,175.48,United Kingdom,162,0.08333333333333333,0,322.8,1,0,0,6,0,3,0,0
16628,30,6,2183.04,18.34487394957983,1.0,3.0,5.01,0.0022949648197009673,181.92,Kitchen,692.65,United Kingdom,1202,0.5,205,2183.04,6,0,0,6,0,3,0,0
16629,74,2,408.63,6.8105,0.0,0.0,0.0,0.0,34.0525,Other,157.37,United Kingdom,489,0.16666666666666666,22,408.63,2,0,0,7,0,3,0,0
16633,17,7,2878.15,18.811437908496732,1.0,1.0,4.95,0.0017198547678196063,239.84583333333333,Home Decor,705.62,United Kingdom,1137,0.5833333333333334,216,2878.15,7,0,0,5,0,3,0,0
16634,223,2,217.9,24.211111111111112,0.0,0.0,0.0,0.0,18.158333333333335,Stationery,53.1,United Kingdom,82,0.16666666666666666,149,217.9,2,0,0,9,0,3,0,0
16637,32,5,1124.59,15.619305555555554,1.0,36.0,29.879999999999995,0.0265696831734232,93.71583333333332,Other,265.14,United Kingdom,891,0.4166666666666667,193,1124.59,5,0,0,7,0,3,0,0
16638,23,11,1676.47,17.647052631578948,1.0,1.0,4.25,0.0025350886088030206,139.70583333333335,Home Decor,383.97,United Kingdom,1254,0.9166666666666666,346,1676.47,11,1,0,5,0,3,0,0
16639,25,4,1169.38,22.488076923076925,1.0,7.0,88.13000000000001,0.07536472318664592,97.44833333333334,Home Decor,367.40000000000003,United Kingdom,503,0.3333333333333333,210,1169.38,4,0,0,5,2,3,0,2
16641,106,1,231.10000000000002,19.258333333333336,0.0,0.0,0.0,0.0,19.258333333333336,Home Decor,118.38000000000001,United Kingdom,256,0.08333333333333333,0,231.10000000000002,1,0,0,5,0,3,0,0
16642,5,3,679.83,19.423714285714286,1.0,1.0,8.5,0.01250312578144536,56.6525,Other,222.9,United Kingdom,478,0.25,202,679.83,3,0,0,7,0,3,0,0
16643,246,1,487.51,18.055925925925926,0.0,0.0,0.0,0.0,40.62583333333333,Kitchen,157.31,United Kingdom,269,0.08333333333333333,0,487.51,1,0,0,6,0,3,0,0
16644,178,2,833.78,13.448064516129032,0.0,0.0,0.0,0.0,69.48166666666667,Other,211.56,United Kingdom,826,0.16666666666666666,34,833.78,2,0,0,7,0,3,0,0
16647,170,2,214.06,15.290000000000001,0.0,0.0,0.0,0.0,17.838333333333335,Storage,64.8,United Kingdom,146,0.16666666666666666,35,214.06,2,0,0,10,0,3,0,0
16648,39,2,270.85999999999996,12.898095238095236,1.0,12.0,19.8,0.07310049472051984,22.571666666666662,Other,70.47999999999999,United Kingdom,269,0.16666666666666666,4,270.85999999999996,2,0,0,7,2,3,0,2
16650,72,1,518.42,21.60083333333333,0.0,0.0,0.0,0.0,43.20166666666666,Other,140.28,United Kingdom,372,0.08333333333333333,0,518.42,1,0,0,7,0,3,0,0
16652,54,11,6654.26,54.09967479674797,4.0,16.0,119.71000000000001,0.017989979351573277,554.5216666666666,Home Decor,2031.42,United Kingdom,3267,0.9166666666666666,219,6654.26,11,1,0,5,3,0,-1,3
16653,16,3,1166.92,15.354210526315791,1.0,10.0,45.74000000000001,0.03919720289308608,97.24333333333334,Kitchen,403.8,United Kingdom,723,0.25,55,1166.92,3,0,0,6,0,3,0,0
16654,141,5,594.97,19.192580645161293,1.0,2.0,6.3,0.01058876918163941,49.58083333333334,Other,178.5,United Kingdom,280,0.4166666666666667,227,594.97,5,0,0,7,0,3,0,0
16655,18,6,3789.52,14.688062015503876,0.0,0.0,0.0,0.0,315.79333333333335,Home Decor,1045.84,United Kingdom,2363,0.5,314,3789.52,6,0,0,5,0,3,0,0
16656,22,21,8568.24,107.103,6.0,21.0,57.559999999999995,0.006717832366973847,714.02,Home Decor,3237.0000000000005,United Kingdom,8873,1.75,342,8568.24,21,1,1,5,3,0,-1,3
16657,10,4,874.43,4.554322916666666,0.0,0.0,0.0,0.0,72.86916666666666,Other,288.88,United Kingdom,1130,0.3333333333333333,244,874.43,4,0,0,7,0,3,0,0
16658,368,1,123.24,15.405,0.0,0.0,0.0,0.0,10.27,Electronics,101.94999999999999,United Kingdom,40,0.08333333333333333,0,123.24,1,0,0,3,0,3,0,0
16659,189,1,39.12,19.56,0.0,0.0,0.0,0.0,3.26,Stationery,20.4,United Kingdom,72,0.08333333333333333,0,39.12,1,0,0,9,0,3,0,0
16660,16,5,810.4499999999999,47.673529411764704,1.0,120.0,457.2,0.5641310383120489,67.5375,Electronics,442.6,United Kingdom,451,0.4166666666666667,303,810.4499999999999,5,0,0,3,1,1,-1,1
16665,362,1,135.39999999999998,15.044444444444443,0.0,0.0,0.0,0.0,11.283333333333331,Home Decor,52.199999999999996,United Kingdom,59,0.08333333333333333,0,135.39999999999998,1,0,0,5,0,3,0,0
16666,19,1,118.98,3.718125,0.0,0.0,0.0,0.0,9.915000000000001,Stationery,42.0,United Kingdom,233,0.08333333333333333,0,118.98,1,0,0,9,0,3,0,0
16667,68,2,567.1800000000001,10.907307692307693,0.0,0.0,0.0,0.0,47.26500000000001,Other,202.53,United Kingdom,236,0.16666666666666666,216,567.1800000000001,2,0,0,7,0,3,0,0
16668,15,6,306.71999999999997,15.335999999999999,0.0,0.0,0.0,0.0,25.56,Other,140.51999999999998,United Kingdom,318,0.5,269,306.71999999999997,6,0,0,7,0,3,0,0
16669,24,4,1344.88,8.566114649681529,1.0,5.0,4.0,0.002974243055142466,112.07333333333334,Kitchen,395.19,United Kingdom,876,0.3333333333333333,54,1344.88,4,0,0,6,0,3,0,0
16670,17,17,4022.46,15.352900763358779,6.0,32.0,73.44000000000001,0.018257484226070618,335.205,Kitchen,1158.74,United Kingdom,2524,1.4166666666666667,341,4022.46,17,1,1,6,3,0,0,3
16671,28,3,1692.27,282.045,0.0,0.0,0.0,0.0,141.0225,Stationery,816.0,United Kingdom,875,0.25,136,1692.27,3,0,0,9,3,0,-1,3
16672,2,23,8093.59,69.1759829059829,3.0,20.0,41.349999999999994,0.005108981304958614,674.4658333333333,Electronics,2872.5,United Kingdom,2812,1.9166666666666667,264,8093.59,23,1,1,3,3,0,-1,3
16674,55,2,304.24,3.2713978494623657,0.0,0.0,0.0,0.0,25.353333333333335,Other,71.23,United Kingdom,181,0.16666666666666666,43,304.24,2,0,0,7,0,3,0,0
16676,34,5,1558.72,16.942608695652176,1.0,5.0,33.4,0.021427838226236912,129.89333333333335,Kitchen,535.3,United Kingdom,631,0.4166666666666667,303,1558.72,5,0,0,6,0,3,0,0
16678,3,17,3013.83,17.728411764705882,5.0,29.0,96.16,0.03190624554138754,251.1525,Kitchen,521.0899999999999,United Kingdom,2368,1.4166666666666667,280,3013.83,17,1,1,6,3,3,0,3
16679,366,1,129.75,43.25,0.0,0.0,0.0,0.0,10.8125,Electronics,102.0,United Kingdom,29,0.08333333333333333,0,129.75,1,0,0,3,0,3,0,0
16680,43,1,183.7,18.369999999999997,0.0,0.0,0.0,0.0,15.308333333333332,Storage,76.8,United Kingdom,94,0.08333333333333333,0,183.7,1,0,0,10,0,3,0,0
16681,73,6,1770.34,40.235,0.0,0.0,0.0,0.0,147.52833333333334,Crockery,968.1,United Kingdom,1407,0.5,180,1770.34,6,0,0,2,0,3,0,0
16682,5,5,1028.0,34.266666666666666,0.0,0.0,0.0,0.0,85.66666666666667,Other,282.68,United Kingdom,1040,0.4166666666666667,183,1028.0,5,0,0,7,0,3,0,0
16685,61,2,324.24,5.2296774193548385,0.0,0.0,0.0,0.0,27.02,Textiles,66.0,United Kingdom,396,0.16666666666666666,0,324.24,2,0,0,11,0,3,0,0
16686,47,9,2940.53,5.3757404021937845,2.0,5.0,19.35,0.006580446382114789,245.04416666666668,Other,837.3199999999999,United Kingdom,1972,0.75,307,2940.53,9,0,0,7,0,3,0,0
16688,1,4,1260.86,20.336451612903225,0.0,0.0,0.0,0.0,105.07166666666666,Other,414.04,United Kingdom,804,0.3333333333333333,59,1260.86,4,0,0,7,0,3,0,0
16689,76,3,303.26,18.95375,1.0,162.0,119.34,0.3935237090285564,25.271666666666665,Home Decor,137.76000000000002,United Kingdom,168,0.25,6,303.26,3,0,0,5,1,1,-1,1
16690,44,3,208.63,16.048461538461538,1.0,1.0,16.95,0.08124430810525811,17.385833333333334,Crockery,143.8,United Kingdom,137,0.25,158,208.63,3,0,0,2,2,3,0,2
16693,69,2,477.86,8.099322033898305,0.0,0.0,0.0,0.0,39.821666666666665,Home Decor,114.33,United Kingdom,203,0.16666666666666666,203,477.86,2,0,0,5,0,3,0,0
16696,135,4,657.9000000000001,65.79,0.0,0.0,0.0,0.0,54.82500000000001,Crockery,244.5,United Kingdom,146,0.3333333333333333,112,657.9000000000001,4,0,0,2,0,3,0,0
16697,241,1,112.75,5.369047619047619,0.0,0.0,0.0,0.0,9.395833333333334,Storage,33.85,United Kingdom,27,0.08333333333333333,0,112.75,1,0,0,10,0,3,0,0
16700,9,17,5040.0,16.153846153846153,4.0,5.0,36.55,0.007251984126984127,420.0,Kitchen,1149.25,United Kingdom,4019,1.4166666666666667,357,5040.0,17,1,1,6,3,0,0,3
16701,9,18,5150.2699999999995,33.44331168831169,5.0,182.0,248.02999999999997,0.04815864022662889,429.1891666666666,Kitchen,1671.05,United Kingdom,6211,1.5,352,5150.2699999999995,18,1,1,6,3,0,-1,3
16705,1,29,13946.130000000001,49.106091549295776,9.0,18.0,88.86,0.006371660094951072,1162.1775,Kitchen,3238.11,United Kingdom,5458,2.4166666666666665,358,13946.130000000001,29,1,1,6,3,0,-1,3
16706,37,3,531.35,4.319918699186992,0.0,0.0,0.0,0.0,44.27916666666667,Other,225.29,United Kingdom,249,0.25,76,531.35,3,0,0,7,0,3,0,0
16708,46,1,656.63,24.31962962962963,0.0,0.0,0.0,0.0,54.719166666666666,Furniture,119.88,United Kingdom,285,0.08333333333333333,0,656.63,1,0,0,4,0,3,0,0
16709,85,5,3029.87,38.35278481012658,0.0,0.0,0.0,0.0,252.48916666666665,Kitchen,785.15,United Kingdom,851,0.4166666666666667,197,3029.87,5,0,0,6,0,3,0,0
16710,19,10,2467.99,6.263934010152283,0.0,0.0,0.0,0.0,205.66583333333332,Kitchen,461.52,United Kingdom,1823,0.8333333333333334,349,2467.99,10,0,0,6,0,3,0,0
16711,3,5,1651.03,75.04681818181818,0.0,0.0,0.0,0.0,137.58583333333334,Other,971.19,United Kingdom,833,0.4166666666666667,354,1651.03,5,0,0,7,3,3,0,3
16712,9,11,3611.31,8.245,0.0,0.0,0.0,0.0,300.9425,Kitchen,513.67,United Kingdom,1730,0.9166666666666666,266,3611.31,11,1,0,6,0,3,0,0
16713,19,21,6827.88,10.889760765550239,6.0,12.0,82.9,0.01214139674393809,568.99,Home Decor,1586.01,United Kingdom,4259,1.75,348,6827.88,21,1,1,5,3,0,0,3
16714,219,4,879.06,9.98931818181818,1.0,2.0,250.0,0.2843946943325826,73.255,Home Decor,303.62,United Kingdom,587,0.3333333333333333,98,879.06,4,0,0,5,1,1,-1,1
16715,78,1,301.71999999999997,15.879999999999999,0.0,0.0,0.0,0.0,25.14333333333333,Other,123.83999999999999,United Kingdom,642,0.08333333333333333,0,301.71999999999997,1,0,0,7,0,3,0,0
16717,9,9,3263.06,13.885361702127659,3.0,298.0,580.02,0.17775339711804258,271.9216666666667,Home Decor,831.0600000000001,United Kingdom,1562,0.75,357,3263.06,9,0,0,5,2,2,-1,2
16718,369,1,606.0500000000001,13.773863636363638,0.0,0.0,0.0,0.0,50.50416666666667,Other,143.1,United Kingdom,407,0.08333333333333333,0,606.0500000000001,1,0,0,7,0,3,0,0
16719,15,8,1753.72,8.857171717171717,1.0,2.0,16.5,0.009408571493739023,146.14333333333335,Electronics,745.65,United Kingdom,1173,0.6666666666666666,353,1753.72,8,0,0,3,0,3,0,0
16720,26,1,152.95,6.117999999999999,0.0,0.0,0.0,0.0,12.745833333333332,Bags,34.879999999999995,United Kingdom,180,0.08333333333333333,0,152.95,1,0,0,1,0,3,0,0
16721,262,1,292.47,7.904594594594595,0.0,0.0,0.0,0.0,24.372500000000002,Home Decor,73.89999999999999,United Kingdom,172,0.08333333333333333,0,292.47,1,0,0,5,0,3,0,0
16722,17,16,4711.21,20.663201754385966,3.0,12.0,19.6,0.004160290031647921,392.60083333333336,Bags,1207.27,United Kingdom,4989,1.3333333333333333,351,4711.21,16,1,1,1,3,0,0,3
16723,91,2,576.4,13.723809523809523,0.0,0.0,0.0,0.0,48.03333333333333,Home Decor,254.82999999999998,United Kingdom,398,0.16666666666666666,16,576.4,2,0,0,5,0,3,0,0
16725,302,8,752.32,5.1528767123287675,1.0,1.0,5.95,0.007908868566567417,62.693333333333335,Kitchen,260.55,United Kingdom,287,0.6666666666666666,69,752.32,8,0,0,6,0,3,0,0
16726,26,5,1358.74,7.633370786516854,0.0,0.0,0.0,0.0,113.22833333333334,Other,264.46999999999997,United Kingdom,945,0.4166666666666667,335,1358.74,5,0,0,7,0,3,0,0
16727,364,1,256.32,5.825454545454545,0.0,0.0,0.0,0.0,21.36,Electronics,71.5,United Kingdom,167,0.08333333333333333,0,256.32,1,0,0,3,0,3,0,0
16728,46,4,1048.28,3.9858555133079845,0.0,0.0,0.0,0.0,87.35666666666667,Other,360.24,United Kingdom,671,0.3333333333333333,218,1048.28,4,0,0,7,0,3,0,0
16729,36,26,7041.69,10.604954819277108,5.0,14.0,163.64,0.023238739563939907,586.8075,Home Decor,1525.1499999999999,United Kingdom,5708,2.1666666666666665,205,7041.69,26,1,1,5,3,0,-1,3
16730,52,4,702.79,8.36654761904762,1.0,96.0,40.32,0.05737133425347544,58.56583333333333,Home Decor,182.78,United Kingdom,898,0.3333333333333333,267,702.79,4,0,0,5,0,3,0,0
16732,32,1,603.75,21.5625,0.0,0.0,0.0,0.0,50.3125,Other,179.73,United Kingdom,317,0.08333333333333333,0,603.75,1,0,0,7,0,3,0,0
16734,52,3,646.76,12.437692307692307,0.0,0.0,0.0,0.0,53.89666666666667,Other,307.29,United Kingdom,345,0.25,61,646.76,3,0,0,7,0,3,0,0
16735,79,7,2216.06,18.62235294117647,2.0,19.0,31.349999999999998,0.014146728879181971,184.67166666666665,Home Decor,733.49,United Kingdom,1513,0.5833333333333334,255,2216.06,7,0,0,5,0,3,0,0
16738,298,1,3.75,3.75,0.0,0.0,0.0,0.0,0.3125,Other,3.75,United Kingdom,3,0.08333333333333333,0,3.75,1,0,0,7,0,3,0,0
16739,172,2,312.55,19.534375,1.0,3.0,10.45,0.03343465045592705,26.045833333333334,Electronics,118.39999999999999,United Kingdom,169,0.16666666666666666,4,312.55,2,0,0,3,0,3,0,0
16743,29,8,2166.88,11.285833333333334,1.0,37.0,46.25,0.021344052277929557,180.57333333333335,Home Decor,659.38,United Kingdom,1998,0.6666666666666666,329,2166.88,8,0,0,5,0,3,0,0
16744,11,7,1291.91,5.4741949152542375,0.0,0.0,0.0,0.0,107.65916666666668,Home Decor,256.79,United Kingdom,798,0.5833333333333334,161,1291.91,7,0,0,5,0,3,0,0
16745,87,18,7157.1,20.10421348314607,1.0,8.0,23.6,0.0032974249346802475,596.4250000000001,Kitchen,3436.51,United Kingdom,6711,1.5,225,7157.1,18,1,1,6,3,0,-1,3
16746,5,19,6676.76,14.936823266219239,1.0,3.0,3.3499999999999996,0.0005017403650872578,556.3966666666666,Bags,1302.74,United Kingdom,4657,1.5833333333333333,354,6676.76,19,1,1,1,3,0,-1,3
16747,25,4,826.96,18.37688888888889,2.0,6.0,9.099999999999998,0.011004159814259453,68.91333333333334,Home Decor,336.18,United Kingdom,577,0.3333333333333333,42,826.96,4,0,0,5,0,3,0,0
16748,18,5,1515.9,21.969565217391306,0.0,0.0,0.0,0.0,126.325,Bags,877.8,United Kingdom,880,0.4166666666666667,316,1515.9,5,0,0,1,0,3,0,0
16750,45,5,623.93,6.567684210526315,0.0,0.0,0.0,0.0,51.994166666666665,Electronics,175.45,United Kingdom,214,0.4166666666666667,187,623.93,5,0,0,3,0,3,0,0
16751,31,1,1764.72,70.5888,0.0,0.0,0.0,0.0,147.06,Kitchen,990.0,United Kingdom,1031,0.08333333333333333,0,1764.72,1,0,0,6,0,3,0,0
16753,58,1,223.92000000000002,6.5858823529411765,0.0,0.0,0.0,0.0,18.66,Bags,92.54,United Kingdom,189,0.08333333333333333,0,223.92000000000002,1,0,0,1,0,3,0,0
16755,114,5,1463.23,8.556900584795322,2.0,6.0,12.2,0.008337718608831146,121.93583333333333,Home Decor,268.67,United Kingdom,1052,0.4166666666666667,201,1463.23,5,0,0,5,0,3,0,0
16756,215,1,239.4,18.415384615384617,0.0,0.0,0.0,0.0,19.95,Kitchen,87.45,United Kingdom,106,0.08333333333333333,0,239.4,1,0,0,6,0,3,0,0
16757,319,1,106.83000000000001,15.261428571428572,0.0,0.0,0.0,0.0,8.902500000000002,Home Decor,73.80000000000001,United Kingdom,81,0.08333333333333333,0,106.83000000000001,1,0,0,5,0,3,0,0
16758,65,1,369.34000000000003,16.78818181818182,0.0,0.0,0.0,0.0,30.778333333333336,Kitchen,168.8,United Kingdom,203,0.08333333333333333,0,369.34000000000003,1,0,0,6,0,3,0,0
16759,8,4,772.84,17.973023255813953,1.0,1.0,16.95,0.02193209461208012,64.40333333333334,Other,231.57999999999998,United Kingdom,608,0.3333333333333333,23,772.84,4,0,0,7,0,3,0,0
16761,97,1,316.62,24.355384615384615,0.0,0.0,0.0,0.0,26.385,Other,124.12,United Kingdom,341,0.08333333333333333,0,316.62,1,0,0,7,0,3,0,0
16762,20,3,1207.24,19.162539682539684,0.0,0.0,0.0,0.0,100.60333333333334,Kitchen,312.05,United Kingdom,480,0.25,124,1207.24,3,0,0,6,0,3,0,0
16763,185,2,594.9,24.787499999999998,1.0,1.0,16.95,0.02849218356026223,49.574999999999996,Other,248.39999999999998,United Kingdom,318,0.16666666666666666,13,594.9,2,0,0,7,0,3,0,0
16764,4,18,2749.9500000000003,3.862289325842697,5.0,12.0,41.00000000000001,0.01490936198839979,229.16250000000002,Home Decor,659.2,United Kingdom,1241,1.5,139,2749.9500000000003,18,1,1,5,3,3,0,3
16765,294,1,34.0,34.0,0.0,0.0,0.0,0.0,2.8333333333333335,Stationery,34.0,United Kingdom,4,0.08333333333333333,0,34.0,1,0,0,9,0,3,0,0
16766,273,2,1145.6,33.69411764705882,0.0,0.0,0.0,0.0,95.46666666666665,Kitchen,1025.6,United Kingdom,536,0.16666666666666666,0,1145.6,2,0,0,6,0,3,0,0
16767,31,11,5575.56,25.22877828054299,0.0,0.0,0.0,0.0,464.63000000000005,Kitchen,1235.24,United Kingdom,4423,0.9166666666666666,285,5575.56,11,1,0,6,3,0,0,3
16768,48,5,458.04,7.897241379310345,2.0,5.0,20.05,0.04377346956597677,38.17,Other,109.75,United Kingdom,191,0.4166666666666667,224,458.04,5,0,0,7,0,3,0,0
16769,260,1,361.54,9.51421052631579,0.0,0.0,0.0,0.0,30.128333333333334,Home Decor,139.22,United Kingdom,80,0.08333333333333333,0,361.54,1,0,0,5,0,3,0,0
16770,58,6,731.9,5.190780141843971,1.0,12.0,25.200000000000003,0.03443093318759394,60.99166666666667,Home Decor,212.29000000000002,United Kingdom,444,0.5,314,731.9,6,0,0,5,0,3,0,0
16771,33,5,2242.61,8.829173228346457,0.0,0.0,0.0,0.0,186.8841666666667,Home Decor,855.58,United Kingdom,1487,0.4166666666666667,304,2242.61,5,0,0,5,0,3,0,0
16773,57,1,171.59,6.599615384615385,0.0,0.0,0.0,0.0,14.299166666666666,Other,83.9,United Kingdom,171,0.08333333333333333,0,171.59,1,0,0,7,0,3,0,0
16774,68,5,654.92,13.365714285714285,1.0,4.0,6.6,0.010077566725706956,54.57666666666666,Kitchen,223.87,United Kingdom,318,0.4166666666666667,110,654.92,5,0,0,6,0,3,0,0
16775,10,11,1691.51,10.773949044585986,0.0,0.0,0.0,0.0,140.95916666666668,Home Decor,466.86,United Kingdom,439,0.9166666666666666,357,1691.51,11,1,0,5,0,3,0,0
